income,debt_ratio,credit_score,monthly_transactions,employment_years,savings_balance,loan_count,risk_behavior_index,target,income_squared,debt_income_interaction,credit_score_duplicate,random_noise1,random_noise2,region
-0.6156465913575796,-0.0029235486403950237,0.7818083924188508,-2.0835077738911925,0.18584287309987024,1.4803256382897287,0.23315731896701092,0.688332053362447,0,0.3790207254502066,0.0017998727551272826,0.696376203516662,-0.3300527352440008,-1.884726499436546,North
-1.1423751294783209,-0.8556004085874255,2.2535929514869224,-3.750296152894816,0.08310061515809586,1.3782296725431789,0.37569570942482644,1.080540962209034,0,1.3050209364506105,0.9774166275417644,2.0943403285555506,1.554962727725765,0.5489823979483996,North
,-0.42004935715281316,-2.3939479134550496,0.9737149904045751,2.3189271958040503,-1.5576779856622678,-0.3383930500533388,-0.8462938181009554,0,1.07285756720309,0.43508224297476517,-2.2500542906256937,0.9248262123767372,-0.9240263734603609,South
-3.0769851507091186,-0.015593970837051524,0.49812243600689765,-5.852652021936135,1.9879527223334788,3.3393563521043346,-0.7172900196524185,1.7268144931851777,0,9.467837617684417,0.047982416706198586,0.28188828974077296,1.1475206166322423,-0.144441651514863,West
1.0945056948787406,1.0656923947441137,-3.174655620121817,2.420384589299088,-0.9199426565122282,3.1289445963944917,0.8326931043660595,0.583438346772176,1,1.1979427161219949,1.1664063950363952,-3.1884146223670293,0.819973642346786,-0.45457791336987663,West
-2.5438078376874955,1.1322594593883868,0.5529951108113105,-2.5784591546807945,-2.0160193061969323,1.501966272308065,0.23864965842798994,-1.4785239473152796,0,6.470958315080331,-2.880250487087985,0.4691166023466476,0.9462436716153141,-1.3004608162101494,East
-2.8848915210747714,,0.22695783710592465,-2.600893541566806,-2.39421225780839,0.5429109252675962,0.050232776381228125,2.905252056995475,1,8.322599088369108,-1.9890901990172993,0.11432683321718602,-0.6880821265803181,0.033474673842816216,South
-3.1309464053190696,-0.01881605436838738,0.6943789898956908,-3.8875754463646697,-0.6604949957489484,1.7522018633840273,0.24429055355865856,-1.4102039236261108,0,9.802825392980404,0.05891205778699064,0.6910847736604336,-0.19860215535348436,-0.1616259090370482,East
-0.5824925061481265,0.06156677432961214,0.13152608705527646,-0.5319677419897175,-1.208875877562089,,1.0627732016749265,-0.8796168891850259,0,0.33929751971872524,-0.03586218467471192,0.03414737515039154,-0.9899153130235488,0.4965904914793291,North
-0.23847851172700574,-3.397310147546991,0.16306053366956652,-0.3568914237143676,0.5288162569175903,-0.5363694835944388,-0.07291983587123364,0.41089850845152587,1,0.056872000555527616,0.8101854678620607,0.01367713685255903,-0.21048803053703335,-0.992460021880853,North
-1.8759103642962378,0.8880424381270655,-1.4496338868184098,-2.5028582273838325,-1.9619922802539866,5.378007854697475,-0.24511623774525318,1.0480669933640736,0,3.5190396948740434,-1.6658880136174627,-1.2305873155853337,0.684104990934741,-1.1414436805863768,East
-0.9442100326252332,0.0704056828073569,2.660340671857404,-4.845675133241712,0.7937840858158876,2.4363273632925537,0.20291360828986812,2.3800129509491175,0,0.8915325857101439,-0.06647775206053627,2.50474600821588,0.1345832848122468,1.2573802390258884,West
8.510816416307243e-05,-0.7555582622254504,3.207078716405092,-3.5322001522843935,-0.5233670587784722,2.008749425106994,0.6459167922610922,1.024727440136295,0,7.243399607208486e-09,-6.430417661624936e-05,3.0534776010536295,1.3114808189602951,0.8087689798561661,West
-2.652587858074172,-0.3926491101616533,0.6158382668718929,-4.11884664785077,0.6810688161457727,1.6080508470832517,1.260654388491602,0.869180625052086,0,7.036222344802525,1.0415362620984296,0.44257153490695256,-1.1414157922272192,1.0888258067662533,North
-2.811511700798425,-0.9782494235100622,0.5597106873427009,-4.7860410186258,2.2572127900661907,1.303480889541265,0.5303735431124581,1.69968596785156,0,7.904598043726452,2.7503597004978535,0.47728688052304763,0.5002383506982397,-1.5068407529798877,North
-1.3760682726076479,-0.3757004690412094,1.0234632434454574,-3.1782511566206773,0.5341487870491219,1.4961081540720458,0.32449662009141456,1.0433710043485596,0,1.893563890877396,0.5169894954514201,0.983382340244171,-1.248302801869318,-1.1038414266919294,South
-2.0771842186801135,-1.721660130379279,2.218193898547119,-2.57990755445033,-0.07156162726372095,-2.4881527056955783,0.7479396691290052,0.21718147671552113,1,4.314694278333714,3.5762052527545847,1.9921848458775324,0.09417646917364228,0.3021260648145594,North
-0.8986352750256204,0.9560124350145551,2.4883478868836897,-4.153490666016551,0.07541861314277254,,1.624842993130349,0.9159223093608406,0,0.8075453575203724,-0.8591064974672178,2.401500294374072,0.7403334225564788,1.4288053874916322,North
,0.39214598994529715,2.000126983916998,-1.8073880226577848,-0.983681388531152,1.1741583410013416,-0.5665783703018694,-0.3225833993145023,0,0.0003995542547991696,-0.00783854865097904,1.8400567657292675,-0.21450256682421923,1.5684585726738804,North
-0.6261031987852657,-0.1905811219581228,0.513618053406221,-0.20870398295100603,-2.23519433686219,0.5811451381121545,-0.5844687375639492,-1.691733900505182,0,0.39200521552914186,0.11932345008606551,0.45876777575658223,0.5511266040869559,1.3276398490197092,East
0.0716632714819152,1.7343665751370785,0.032539069369368345,0.2920499147417135,-0.34991604469209303,-0.34827515442192913,-0.8731599392471293,0.36109275221382797,1,0.005135624479490681,0.12429038272320794,-0.029258545322039767,-0.9597323348329341,-1.8264082156622905,North
-0.07820132104147337,1.3306048377974418,3.8593302704810832,-3.27137831113617,-0.08916087748594081,0.3795482816328435,1.05643030612182,-0.9705719171346128,0,0.006115446612631586,-0.10405505609993534,3.851591575407923,-1.663689978196383,1.2835167386229052,South
-0.17936787164720558,-0.789135867598538,3.538173763615658,-3.097069570272423,-1.9863715268274096,1.813669526102375,2.4826162630592106,-0.6853144037142531,0,0.032172833379248415,0.1415456210116208,3.3599153529610812,0.5570296224878031,1.5963647100843268,South
0.7788561845413002,0.5184157939302834,1.2672404311689611,1.5573677558417447,-1.3892647806685932,-1.9927622477969638,1.0139539089514948,-3.027909427183845,0,0.606616956198232,0.40377134726648944,1.0981073167149231,1.7440102340757326,-1.7730036393893918,South
3.388807096828658,-0.05751234981727872,2.4998610769615905,2.1106094335783707,-0.4275702928614924,,0.4324346130842769,0.720953179793558,1,11.484013539516276,-0.1948982592160865,2.4571225143238298,-0.9960449401698921,-0.3348764248920477,South
2.281898298502346,2.1849019352004944,3.3948057847298814,0.7113211883396748,-3.355352293846871,0.24110335705256825,-0.6018627770712152,-1.6414611122854255,0,5.207059844707901,4.985724008328491,3.1029811304962847,1.2221941801067953,0.14644129318680665,North
0.11321987048397086,-0.6930163532392833,0.20613933862434486,0.5478739723999503,0.48704034492089854,-1.295032150830004,1.0101081093790627,-1.3867802392365918,0,0.012818739072407137,-0.07846322175702546,0.21671873119360316,0.04342340881641101,-1.0689985084660014,South
,1.578468029969567,-0.24558453161206217,-4.488054792453291,0.47950589808962485,1.9338560220578884,-0.8918078202923926,0.7997519651273792,0,13.956700415016662,-5.896946237818072,-0.4292723174194366,-1.335691521693076,0.06674262414844234,East
-1.3783656274121818,0.3482269973672924,-0.042116177797526744,-1.62777839875532,1.2256939938391744,,0.3401348111471331,0.2037220620890572,0,1.8998918028313776,-0.4799841237080282,-0.17282897379749346,-1.1315053013521625,1.5438231518442582,East
-0.7242089725982566,-0.6863396522592418,1.214928804582013,-0.7649025750736085,-2.669128446536676,,-0.910321167129802,-2.056277387253292,0,0.5244786359918223,0.49705333441611016,1.1738684879398247,0.015784773360650053,1.4677700253830581,West
-0.28640224904790257,-1.4251484514407173,2.0468000865694718,-2.8324870377202003,1.1313230692091314,0.6716070768923692,-0.023728192105893674,0.9786014991652694,0,0.0820262482596968,0.408165721719757,2.018306740240539,-0.40446228792410366,1.7593491250299236,West
,1.0632374835028007,1.4517117638038533,-4.086311081973953,1.0220663602271298,1.4444536644582446,-2.4067172207654135,1.7655596657125385,0,2.8798169013746633,-1.8043164847641087,1.3962630037326575,-1.312912976758239,-0.06356080642183182,North
,-0.9421177322423865,0.6722096661662035,-2.06873889967666,-0.6627694096284542,0.6889746078806074,-1.6300576791391468,-1.5516793649755103,0,3.107972679750022,1.6609011059849081,0.6270343546190692,-1.694039281225405,-0.3577322188243195,West
-0.4664094393476663,-0.40436453880738193,2.9705777460909144,-3.679559390388706,-0.38762477558127384,1.9350439200257572,1.0204439025402876,0.18943078001138502,0,0.21753776511260442,0.18859943783722866,2.7919384892274395,-0.8467193279265061,0.6631512761294136,East
-1.0516912499953603,-1.7341907214617693,0.6709291187127093,-1.4357941456191043,-2.086785891889825,1.906535400189541,0.24777236856264268,-1.5902617189999053,0,1.1060544853168035,1.8238332075844839,0.48953046374033105,0.19380900833111825,-0.33295768959586347,East
-0.2329444389362303,-1.3022363714439427,-0.7478163819090062,0.7867076744036092,0.9034842392796821,-1.2727503729389475,1.0507552216642861,-0.9686526621733693,0,0.05426311163131512,0.3033487209083616,-0.7824099836530267,-0.006400752603138034,-1.832221615996569,North
-1.508266580395785,2.7269750229234315,0.2907916260535456,-2.7406983649506187,1.83211786096241,0.5672526828831481,-1.2467778584284293,0.9631958226229936,1,2.274868077538795,-4.113005292649442,0.23018816765488953,-0.5012379575000783,0.87968580868182,West
-0.576098048529122,,0.7156867253749709,-2.0307417598930106,1.6197474517143644,-0.054041617333741576,0.236837378630993,2.381579877941604,1,0.33188896151906266,-0.2991017789273956,0.785614611728114,0.20188719429148277,-0.8760642348687049,North
-1.9434464139748502,0.3397241007371958,-0.9867092281128813,-1.5347781979563242,-1.4327140103484093,2.3709907781856927,0.8103214069023372,-0.349245563982718,0,3.7769839639917047,-0.6602355853185339,-0.903011937750391,1.0400267198626876,-1.803658750931238,South
-0.7931669486686685,-0.07245364949668963,0.7075656859352328,-1.7768954440396512,-0.09997860404082903,0.9744770090600976,1.5595248607775372,0.22210844764315496,0,0.6291138084603662,0.05746784009119853,0.49588338610219773,0.39412651043414787,-1.9175156938923834,South
-0.5654263194958429,,-2.8220823726993434,0.8430616722122544,-1.6725281443966002,2.9496773389025863,1.1874811129399798,1.4412318089929386,1,0.319706922778615,-0.9912242466878881,-2.6485698571248966,-0.12130867138958067,1.7254450743092726,West
-3.2927689348951317,,,-5.653665866087995,2.2879534147364335,2.3908180548128564,0.06253804930183517,2.228381979234273,0,10.84232725861042,0.23996358173373367,0.28621158993494283,0.9280720066606888,-0.9916959654233244,North
-2.52445481869771,0.23176447019813187,0.9133814345885871,-2.4710383018750885,-2.3371793236896234,0.9891369515394886,-1.052234553290452,-1.6277869887997614,0,6.372872131646088,-0.5850789335945958,0.8000201628285619,-0.959850302216295,-0.20840322990774585,East
-2.8122458656966316,-1.1385942309109776,0.04310869665729056,-4.007418509889895,0.9111311361952883,2.216181403662276,-0.8138677265666191,-0.3969708539875412,0,7.9087268091277965,3.2020069185854325,0.10212089070851282,-0.2249195395553516,1.8023058115954216,North
,0.8941138238866205,2.936954578157903,-2.144264245674553,-1.9940931386204008,1.268821095944731,0.1850672905875458,-1.6565671425089314,0,0.011296873910964789,-0.09503245535387896,2.893206801499603,-0.20108793560036814,-0.12993208487709929,South
-1.0533734421105916,-1.3336351888524327,-0.7270570466414257,-0.15416232186595796,0.7773819570281914,-0.8553607596428678,-0.5947104171203257,-0.9035866939369879,0,1.1095956085439158,1.4048158894012959,-0.5975761823977345,-1.2369532584428453,-1.6855627058947547,North
3.250619955699484,0.5974880872663005,,2.5215066546726908,0.1566958544369781,-2.3086750847770077,1.6092576390996574,0.9059385928508102,1,10.566530096391714,1.9422066997605512,1.5640187902843268,-0.41987416228435775,0.20774418898663694,North
0.9035827786417192,-0.6777282299913159,1.6605265323725589,-0.16045261363288718,-0.7089554301025809,0.1758988796384563,-1.1669898095982811,-1.3616370001530933,0,0.8164618378578902,-0.6123835572194873,1.5465789681688094,-2.074959680895303,-1.6472053861837392,West
-1.6510665068528887,-0.08896656501443209,0.9924118498578243,-3.2444813125581438,1.5354831902761825,0.3710353575391172,-0.3108877516809075,0.9584400329627887,0,2.7260206100513997,0.1468897157250788,0.9759176005052894,1.9121780476629535,-1.6196484865058545,East
0.5121257935618277,0.2505575922698915,-2.2328745350824284,1.7241507464807444,-0.9392754920278353,,-0.5611098587178263,-0.015451688178101719,1,0.2622728284313318,0.12831700577415905,-2.0236762956160708,-0.937413788436313,1.405908295209839,North
-3.050567875920274,0.6831428943976661,1.640197205597799,-3.1808452673113243,-3.106935097529448,-0.5085758341456745,-0.4758382008107398,3.1648863921937163,1,9.305964365596733,-2.0839737683127164,1.51026992153338,1.5861141314213119,-0.8423138265416421,South
-0.8357412328022376,0.96419464720738,-0.9176070093846778,-0.5947313420411705,2.637944903279468,-1.1724619221335981,-1.916869547830831,0.9388550889219685,1,0.6984634082058039,-0.8058172231184143,-0.8902925565818256,0.03808450571949245,0.7146808004497451,North
-1.4415028415728661,,1.7700523429184085,-3.9034572394224503,0.3748967679790639,1.806852097726924,-0.292905463472128,0.7539932945430327,0,2.0779304422626477,-2.443405312841272,1.5709162283718852,0.5648641321559589,0.03569734131464708,East
-0.9356934982387082,1.335675048814202,-0.7998432672625553,0.8543160474215201,-0.9810526307786589,-0.9289068349713985,-0.49115261963357726,-1.9172296579556085,0,0.8755223226461913,-1.2497824589351179,-0.8794717663074946,-0.48879979835093157,-1.1106932351823433,North
,-0.500040946421936,0.5295540497687061,-0.5066064775611767,0.7559006043558077,-1.0326027603112322,-0.07789679780227061,1.4504400320705482,1,0.008037058981832827,0.04482849370368594,0.5843289295196906,0.20792969196167435,0.07128119461283067,East
1.2738881720756559,0.12894349891635873,0.3242977404473938,0.7960263384252172,1.9699850538720565,-1.4227616321720196,0.7177409171063942,0.378859887970577,1,1.6227910749542558,0.16425959813559954,0.4437068562821064,0.650489639988436,-1.724025856400989,North
-0.8710136585698873,-1.1658429732810105,-0.09010989687100657,-0.6896995342078641,0.3223324202665919,-0.18019017548267469,-0.7936892742040691,-0.6504954383960602,0,0.7586647934153002,1.0154651534754884,-0.09280541418548963,0.6645524143941822,-0.6111506016411625,West
0.16115799637299943,3.0543435762516356,3.53391704641473,-2.7819751606020904,-0.8138070105587487,0.6805390715987247,-1.8514421402086445,0.060752976375477497,0,0.0259718997949597,0.4922318909834552,3.457574483883196,0.7747733900743572,0.0913449000819666,East
3.071749878992171,-1.8903575955745675,1.8831626246290591,1.6415669887565691,0.992289202103803,-1.6774078565077488,-0.7860695047571791,0.6883060031839354,1,9.435647319088417,-5.80670571545811,1.8251680959023695,-0.36833271003917634,-1.086422647657392,North
-0.5769843685659758,0.8637576497787368,,-1.2227913570623463,-0.12058325415571103,1.403149547620542,1.6248851731380782,-0.13007752930260108,0,0.3329109615694778,-0.49837466215161574,0.027904550224538457,-0.4803596724913551,0.6407525207254419,North
,1.4158206558952413,1.5705180925201165,-3.0859843161314373,-1.5865778346538564,1.2219413011401787,-0.7838187024063676,-1.7229693288730632,0,4.798774177410897,-3.1015115350402858,1.5281317484449521,-1.5941763252676036,-1.792752313214773,North
0.14835955302900383,-1.234972122391181,2.2050932959156473,-2.3119757243733816,-0.096914289485446,,0.42541418332185627,0.7503852747201759,0,0.0220105569749658,-0.1832199120812358,2.248642287766462,0.5232190111769367,-0.060760408517492426,North
-1.5788130388048187,0.26252466200675,2.874110193946847,-4.341663285713861,-1.2120015665306496,1.9440442472616422,1.2468333077340248,0.30457025370026414,0,2.492650611500106,-0.4144773593840849,2.7268220803385095,1.0823787113234427,0.8599831251575334,North
-1.4838164093553985,-1.3693481703410817,,-2.3710636829734697,0.8536058736734536,0.4269711092877416,-2.2204244872411665,0.4037448955773645,0,2.2017111366723476,2.0318612852728886,0.6249004711591988,1.6159816799179296,-0.2802157641729086,South
-1.2759654843217483,,-0.2261985801513473,0.6100755689308968,-1.7476396917475738,-0.972293277223164,0.02101534946703009,-3.690755876976441,0,1.6280879171804337,2.5939194578208578,-0.4768631615527544,0.30517263458050775,1.498345661275752,West
-0.25811002522450677,-0.6076203865280821,2.9508507651053577,-3.896435813710268,-0.66982269050715,2.593355840753398,-1.0745118188057055,1.8820644093182612,0,0.06662078512139552,0.15683291329368784,2.885498477287612,-0.7664797729085693,0.5287711249626623,South
-3.348247603874231,0.011865055680373564,-1.6139390733639738,-2.6017420117195176,0.9478476055948477,0.8888857575565703,-1.0473628847900034,0.19454485886518136,0,11.210762016849529,-0.03972714425164512,-1.524537412871958,-1.6970961432894554,1.833971664234951,North
0.1318620053036763,-0.3292587790645515,3.525403444337885,-3.5111471487360073,-0.03666116490457627,1.1562598283276049,0.3874037401739822,1.4800667432186747,0,0.01738758844270676,-0.04341672287129188,3.319232537074404,1.0416667330833504,-0.8635127489000851,East
-0.8950604736347019,0.7116209616363399,0.8055144469079304,-2.6517686954722968,3.098786081157677,-0.5228328366975152,-2.12413733727927,1.6820220961025631,0,0.8011332514631768,-0.6369437949706044,0.774414802216084,-1.7962765667775356,1.7551573234189886,East
-2.126538183660702,0.5357506837762753,-0.5028367259162669,-2.331796761093321,0.08930153373393201,1.6978849739862962,-1.212292330892939,-0.5988221108268272,0,4.5221646465669565,-1.1392942859725796,-0.6764517810805428,-0.3406040777437667,0.4272903595427868,South
-0.2657124450961432,1.0824350165838819,1.2384777011919805,-2.2989690664563303,1.1506193611100537,0.926443595047573,1.3452477124273374,1.153566943937998,0,0.07060310347897093,-0.2876164549141876,1.1545866273486303,-0.2243068279436459,0.9807155968535946,South
-0.5784878789987257,,0.9694073216174581,-1.7535009396376504,-0.1830819913963211,0.9728871743436115,-0.17580373944136918,0.17243308753098785,0,0.33464822614844425,0.5746774040127482,0.9566482126877598,-0.06945513785101935,1.6086444681737877,South
-0.7624276245701159,-0.3058444450667013,0.13113701940658118,-1.4621678639755666,1.8947882304322257,-0.2926290606122388,0.12739129735298743,0.455648365928502,0,0.5812958827076297,0.23318425374017038,0.27236957291040376,0.03580260003584014,0.20478875196728374,West
0.12889834144969092,1.9371086075829926,-2.580923529769122,1.4183438947953824,0.159757128664338,1.968358336102538,-0.40150515572929707,-1.3003751431589232,1,0.01661478242848111,0.24969008672536794,-2.503704375108031,0.13814755636757506,1.4487231677986614,West
-0.3662425622572002,0.5842720368530314,1.0667203854198521,-1.6567914973263667,0.06841109932868705,0.9812088153612923,0.8411434874170596,-0.43084718250505416,0,0.13413361440871915,-0.21398528783228754,0.9325350058595407,-2.4153632620785297,0.16678775835222126,East
-2.784479651113176,0.5887733767611465,0.9697361591775951,-3.6714353019638706,-3.9381529079410065,4.077869126539403,-0.8103782852719263,-1.227979971551934,0,7.7533269274633545,-1.6394274867086036,0.8710736468602617,0.014655909870126726,0.3967957104689508,South
-8.637400285316291,-0.7468513693545714,-2.5645305142186214,0.32753700861264057,-0.585443297965927,1.4818464795980482,-1.207547979789523,-0.29682233872394603,0,2.0723523246883873,1.0751423717920063,-2.3447637767374827,-2.2295755741118772,-0.2196057084104579,West
-0.6663848824747183,,-1.330080727050301,0.35863074184433286,-0.21036045792543756,0.670143613183869,-0.47787590807266356,-0.9385359523410939,1,0.4440688115908441,0.7107746482501217,-1.2307015797318175,0.7322180730909948,-1.4174457926395885,South
-1.984143366938507,-1.421037433903994,,1.0047761139206681,-2.666666373640894,-0.326533382504945,-0.09235205756669793,-4.124410687282372,1,3.9368249005660743,2.8195419986519266,-1.3688795161263,-0.5551251558036121,0.21401293339546656,South
,,1.161392273348033,-1.1602018198771369,0.7705693004213592,-1.8762569739607868,2.508860991896726,-1.666081585361551,0,1.1993226723563526,-0.7877863730257673,1.154649402991967,-2.1570367252233504,1.9097929210647244,West
-1.7652541211821142,-1.5596663656364758,-0.14064212492910366,-2.358726495630861,1.2326507010823364,0.45663798572761816,0.5881332802835366,1.0801691321190228,1,3.1161221123504386,2.753207479608919,-0.12390226374784442,-0.8142046773853758,1.1487439829291373,North
-2.9969481395044113,,0.3773243489067669,-4.370575891322893,0.859319728965229,1.6748526478102521,-0.40693973534260924,1.0784316212808847,0,8.981698150878952,-1.862703090400171,0.4553226305147175,-0.5700753391846538,0.9899939390137455,North
1.0056907842433773,,-3.4638927989563757,2.844954100125983,-1.2980580593147837,3.0618155620973933,1.0853552472143981,-0.12568594030438818,1,1.0114139535120594,0.4710201969920328,-3.360903468396292,1.1906996175550046,0.5732352109185181,South
-0.17690481827419657,-0.3938368904175393,3.08130341713392,-2.4579359930470552,-2.703984227318582,1.0843914657198424,0.5872820252926654,2.068297497004928,1,0.03129531472862651,0.06967164352898945,2.8944720316174473,0.196637741750245,-0.6083653060510219,East
3.6850626785517764,-2.228289480898572,1.720192213177984,2.9071388214931764,0.8447172888609422,-2.513567542924118,-0.10678146934930448,-0.116243729772594,1,13.579686944855192,-8.211386403068838,1.594971787205869,0.3444449443505802,-1.321539222086486,West
-2.3214331823531484,1.2172192845204068,-2.4403079273048363,-0.5552954833402584,-0.2612390669591923,1.1012226452244573,-1.2495760009181727,-0.1745989468208049,0,5.389052020130266,-2.8256932372858303,-2.4646440257528064,1.181221634220601,-1.1017935934292407,North
-0.9172913413222954,,1.838014637898013,-3.8199977209025033,1.392130724263311,1.4736698044349401,0.682904642205705,1.66693463008214,0,0.8414234048648558,0.5722782120414516,1.7757259337095697,-0.09614428792448947,-1.9747116418293995,West
,-0.3410725938299279,0.2789582729933153,-1.9566652214082645,1.1091026895139686,-0.05301387615618247,-1.0028102432471726,0.39287608121371687,1,1.8782495803010473,0.46743741783106285,0.29111588656163845,0.7541879610324033,0.6939216835934188,West
-1.6388654351317942,-0.9288534212712407,1.7404488055742942,-3.994008770538838,-2.09705467790027,3.993101522029488,0.27512982717651213,-0.5160332653397243,0,2.685879914469725,1.5222657664253476,1.6539377109598254,0.6838611139319919,1.247510234225735,South
-3.045237055652382,0.24730441175304138,-0.5587132505206098,-3.4458166152929284,1.6235561403072052,,-0.617146626791797,0.7333748431072671,0,9.27346872511839,-0.753100558696676,-0.554236301332094,-1.2864694935694123,-0.924354595207761,North
-0.8071762229841815,-0.3387703414511619,1.6888791311601392,-3.0203526776432814,0.021563989879936685,1.7711298370047364,-0.1211134300758111,0.19526424816930166,0,0.651533454951009,0.27344736467161035,1.4628981003970907,1.4729835776298295,-1.6325984014229125,West
-0.28822613202674985,-0.1572018776134828,1.556795234513419,-1.198381786914885,-1.2782501802573232,-0.5931381752851883,1.8203662983882987,3.1896599591434356,1,0.08307430318310144,0.04530968913187667,1.4368909405112122,-1.4203017800706945,-0.6570917287123286,East
-3.1466493719371207,-0.4556581765886202,-0.26188135580150496,-4.152021065026868,0.5059152592049627,2.1751041853035247,-0.6326977562871667,1.5762389110059472,0,9.901402269912277,1.4337965151805954,-0.28305873966410666,0.9173666494778481,-0.8317950823320883,South
2.6744693821871843,0.5637171828381993,-0.2544141201494181,2.8538957851617774,2.9164579762158924,-2.692068334484339,0.3780053062691373,0.1285987697743196,1,7.1527864762567,1.5076443457135789,-0.3219211410641091,-1.5170730369056327,-0.19649455688907258,South
-1.8439004916358428,-1.114253664185325,0.5258898997366179,-1.736173357302122,-2.929990344905529,1.9813045849610496,0.4630041239800663,-1.8371269917067856,0,3.399969023054903,2.0545728791983597,0.4834668335831861,0.6012367881516733,-0.9435917827159561,North
,-0.1709307585225529,0.5678330933897874,0.2737136757681761,2.343999302165511,-0.46798994816718364,-1.2668365806306612,-0.37147739829873605,1,2.143567323524425,-0.25025846929811546,0.5798465244017519,1.8619148781501726,-0.6410691786198837,South
0.3896148090765843,-0.6929464591554951,-0.7095384794934239,0.1420641111116631,3.6650181591928708,-1.176492889149403,0.8579652771670196,-0.2537234120780627,1,0.15179969945178323,-0.26998220238416337,-0.48544296539769966,-0.21297865655021128,1.6302191173969707,North
0.2764780536371949,-0.6822101024536517,-1.6912394980844123,1.22458099114054,-1.0864756806801492,1.6319647096205065,0.8691921066454485,0.4888161962389017,1,0.07644011414301162,-0.18861612129801694,-1.5892197418970075,-0.2563556428531463,-0.6606585884415752,West
-2.06380703228871,-0.7304227469763221,-0.15584915418947587,-1.7693008110359867,-0.23765193715903288,-0.0946440690465602,-0.6807350703747334,0.8388162890268337,1,4.2592994665243324,1.5074516017533708,-0.12230165740772564,0.6104399993168492,1.142072186919588,East
-1.7440658673270792,0.08902839982173472,-0.4505663347374148,-1.3451159327895987,-0.7135366150804011,0.46887554181917435,-0.23650790570832247,1.0677359691466846,1,3.041765749575357,-0.15527139335183573,-0.43548260957716073,-0.329396455962543,0.5033348008978376,North
0.2919900221049596,-0.6512786271924318,2.4139694158316614,-0.6652978471957633,-1.5285854259574085,,-1.6732244428839105,-2.087488678974537,0,0.0852581730088548,-0.1901668607504059,2.101393823510174,1.8182787037428214,-0.6498482174745046,West
1.3586174484117786,1.1362483163625359,4.728706059217858,-3.841611341848549,-1.1677993133788336,2.958062495961179,-0.8782285513959577,1.913439419727824,0,1.8458413711289319,1.5437267883386478,4.489619368712043,0.1921922494586957,1.2711530791214019,West
-0.8601888378565048,-0.9992192892542195,-0.338498889915807,-1.158949545855836,2.0440390159712476,-1.0367823561664358,0.7496328022719786,2.6688832473213546,1,0.7399248367729243,0.8595172791873898,-0.31555092442591404,-0.32016950822072576,0.38030427838505965,West
